Symbol,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return(%)
TSM,2025-03-03 00:00:00-05:00,2025-03-05 00:00:00-05:00,172.29869079589844,183.56478881835935,0.06538702047252641,6.538702047252641
NU,2025-01-22 00:00:00-05:00,2025-01-28 00:00:00-05:00,11.989999771118164,12.640000343322754,0.05421189196102646,5.421189196102646
NU,2025-02-21 00:00:00-05:00,2025-02-26 00:00:00-05:00,10.81999969482422,11.479999542236328,0.06099813918921093,6.099813918921093
ASAN,2025-01-06 00:00:00-05:00,2025-01-07 00:00:00-05:00,21.799999237060547,20.350000381469727,-0.06651371129985113,-6.6513711299851135
ASAN,2025-02-10 00:00:00-05:00,2025-02-11 00:00:00-05:00,23.440000534057617,22.36000061035156,-0.04607508101959515,-4.607508101959515
ASAN,2025-03-10 00:00:00-04:00,2025-03-11 00:00:00-04:00,16.68000030517578,12.640000343322754,-0.24220622829361824,-24.220622829361822
LRCX,2024-12-20 00:00:00-05:00,2025-01-06 00:00:00-05:00,71.57398986816406,77.74536895751953,0.08622376789002345,8.622376789002345
LRCX,2025-01-16 00:00:00-05:00,2025-01-22 00:00:00-05:00,78.98163604736328,82.99951171875,0.05087101093952145,5.087101093952144
LRCX,2025-01-30 00:00:00-05:00,2025-02-13 00:00:00-05:00,80.48709106445312,83.04936218261719,0.03183455985646475,3.183455985646475
LRCX,2025-02-18 00:00:00-05:00,2025-02-24 00:00:00-05:00,86.31948852539062,83.0892333984375,-0.037422083727974766,-3.7422083727974766
LRCX,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,65.22000122070312,59.09000015258789,-0.0939895883683203,-9.39895883683203
LRCX,2025-04-07 00:00:00-04:00,2025-04-08 00:00:00-04:00,62.20000076293945,60.25,-0.03135049419647788,-3.135049419647788
IBEX,2024-12-20 00:00:00-05:00,2024-12-26 00:00:00-05:00,20.280000686645508,21.399999618530277,0.05522676991930748,5.522676991930748
IBEX,2024-12-30 00:00:00-05:00,2025-01-15 00:00:00-05:00,21.450000762939453,22.15999984741211,0.03310018924098909,3.3100189240989093
IBEX,2025-01-28 00:00:00-05:00,2025-02-07 00:00:00-05:00,22.26000022888184,24.489999771118164,0.10017967292484352,10.017967292484352
IBEX,2025-02-10 00:00:00-05:00,2025-02-12 00:00:00-05:00,24.90999984741211,26.479999542236328,0.06302688496352302,6.302688496352301
IBEX,2025-02-25 00:00:00-05:00,2025-03-03 00:00:00-05:00,25.729999542236328,24.899999618530277,-0.032258062124858926,-3.2258062124858924
IBEX,2025-03-19 00:00:00-04:00,2025-03-20 00:00:00-04:00,26.0,25.21999931335449,-0.030000026409442746,-3.000002640944275
META,2024-12-20 00:00:00-05:00,2025-01-06 00:00:00-05:00,584.7297973632812,629.6398315429688,0.07680476415294733,7.680476415294733
META,2025-01-27 00:00:00-05:00,2025-02-03 00:00:00-05:00,659.29345703125,696.840087890625,0.056949800515910955,5.694980051591095
META,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,531.6199951171875,504.7300109863281,-0.05058121285474202,-5.058121285474202
GOOG,2024-12-11 00:00:00-05:00,2024-12-18 00:00:00-05:00,196.4861602783203,189.93360900878903,-0.03334866567828323,-3.334866567828323
GOOG,2025-02-04 00:00:00-05:00,2025-02-05 00:00:00-05:00,207.4736328125,193.0800323486328,-0.06937556483080964,-6.937556483080964
GOOG,2025-04-07 00:00:00-04:00,2025-04-09 00:00:00-04:00,149.24000549316406,161.05999755859375,0.07920123043664122,7.920123043664122
MSFT,2025-03-21 00:00:00-04:00,2025-03-28 00:00:00-04:00,391.260009765625,378.7999877929688,-0.031845886780302625,-3.1845886780302624
MSFT,2025-04-04 00:00:00-04:00,2025-04-09 00:00:00-04:00,359.8399963378906,390.489990234375,0.08517672912519696,8.517672912519696
XYZ,2025-01-03 00:00:00-05:00,2025-01-07 00:00:00-05:00,92.16000366210938,87.68000030517578,-0.04861114560453843,-4.861114560453843
XYZ,2025-02-20 00:00:00-05:00,2025-02-21 00:00:00-05:00,83.04000091552734,68.3499984741211,-0.17690272494517062,-17.69027249451706
AVGO,2024-12-16 00:00:00-05:00,2024-12-17 00:00:00-05:00,248.5797576904297,238.86526489257807,-0.03907998337479121,-3.907998337479121
BIIB,2024-12-20 00:00:00-05:00,2025-01-07 00:00:00-05:00,146.47000122070312,153.14999389648438,0.04560655847688388,4.560655847688388
BIIB,2025-03-04 00:00:00-05:00,2025-03-07 00:00:00-05:00,142.64999389648438,150.3800048828125,0.05418865276599659,5.418865276599659
BIIB,2025-03-21 00:00:00-04:00,2025-04-01 00:00:00-04:00,140.89999389648438,132.02999877929688,-0.0629524166175909,-6.295241661759091
BIIB,2025-04-04 00:00:00-04:00,2025-04-07 00:00:00-04:00,122.9800033569336,119.19000244140624,-0.030818025793407804,-3.0818025793407804
CRM,2024-12-20 00:00:00-05:00,2025-01-02 00:00:00-05:00,343.1108703613281,330.1412658691406,-0.037800039615560076,-3.7800039615560075
CRM,2025-01-27 00:00:00-05:00,2025-02-06 00:00:00-05:00,346.55548095703125,330.291015625,-0.04693177925541986,-4.693177925541986
CRM,2025-02-26 00:00:00-05:00,2025-02-27 00:00:00-05:00,306.84783935546875,294.4373474121094,-0.04044510129003191,-4.044510129003191
CRM,2025-03-21 00:00:00-04:00,2025-03-28 00:00:00-04:00,280.17974853515625,269.5464782714844,-0.03795160185297132,-3.795160185297132
TER,2024-12-20 00:00:00-05:00,2025-01-06 00:00:00-05:00,125.81605529785156,139.8511199951172,0.11155225510797975,11.155225510797976
TER,2025-01-27 00:00:00-05:00,2025-01-30 00:00:00-05:00,120.14208984375,114.9576187133789,-0.043152829596303205,-4.315282959630321
TER,2025-03-21 00:00:00-04:00,2025-03-28 00:00:00-04:00,87.51000213623047,82.77999877929688,-0.05405100264504851,-5.405100264504851
TER,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,75.08999633789062,68.72000122070312,-0.08483147460180634,-8.483147460180634
TER,2025-04-07 00:00:00-04:00,2025-04-08 00:00:00-04:00,72.87000274658203,67.95999908447266,-0.06738031394323886,-6.738031394323886
FSLR,2025-02-26 00:00:00-05:00,2025-02-27 00:00:00-05:00,156.83999633789062,141.17999267578125,-0.09984700349247655,-9.984700349247655
FSLR,2025-03-21 00:00:00-04:00,2025-03-26 00:00:00-04:00,131.32000732421875,126.33999633789062,-0.037922713284906165,-3.7922713284906164
FSLR,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,136.22999572753906,128.69000244140625,-0.055347526408301824,-5.534752640830183
PFE,2024-12-20 00:00:00-05:00,2025-01-07 00:00:00-05:00,25.93130111694336,26.688777923583984,0.02921090627981232,2.921090627981232
PFE,2025-03-21 00:00:00-04:00,2025-03-26 00:00:00-04:00,26.280000686645508,25.209999084472656,-0.04071543280881973,-4.071543280881973
SOFI,2025-01-21 00:00:00-05:00,2025-01-27 00:00:00-05:00,17.899999618530273,16.079999923706055,-0.10167596277153745,-10.167596277153745
SOFI,2025-02-14 00:00:00-05:00,2025-02-20 00:00:00-05:00,16.209999084472656,15.5600004196167,-0.040098624402673914,-4.0098624402673915
IWM,2024-12-18 00:00:00-05:00,2025-01-03 00:00:00-05:00,220.3455352783203,223.927490234375,0.01625608139293719,1.625608139293719
IWM,2025-03-04 00:00:00-05:00,2025-03-13 00:00:00-04:00,205.95782470703125,197.65646362304688,-0.04030612139059445,-4.030612139059445
IWM,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,189.6499938964844,181.19000244140625,-0.04460844570180067,-4.4608445701800665
IWM,2025-04-07 00:00:00-04:00,2025-04-09 00:00:00-04:00,179.5500030517578,189.67999267578125,0.056418766092158325,5.641876609215832
RXRX,2025-01-22 00:00:00-05:00,2025-01-27 00:00:00-05:00,7.489999771118164,7.03000020980835,-0.06141516360035112,-6.141516360035112
RXRX,2025-02-14 00:00:00-05:00,2025-02-21 00:00:00-05:00,10.529999732971191,9.279999732971191,-0.11870845505209661,-11.870845505209662
RXRX,2025-04-11 00:00:00-04:00,2025-04-14 00:00:00-04:00,5.760000228881836,5.510000228881836,-0.04340277605310641,-4.340277605310641
MRVL,2025-01-03 00:00:00-05:00,2025-01-10 00:00:00-05:00,117.98597717285156,114.19026184082033,-0.032170902195185834,-3.2170902195185835
MRVL,2025-04-04 00:00:00-04:00,2025-04-09 00:00:00-04:00,49.373905181884766,60.89081573486328,0.23325905679431772,23.32590567943177
SMCI,2025-01-06 00:00:00-05:00,2025-01-07 00:00:00-05:00,36.45000076293945,34.380001068115234,-0.05679011389565981,-5.679011389565981
SMCI,2025-02-05 00:00:00-05:00,2025-02-06 00:00:00-05:00,31.489999771118164,33.84000015258789,0.07462687832805537,7.462687832805537
SMCI,2025-02-10 00:00:00-05:00,2025-02-11 00:00:00-05:00,42.650001525878906,38.61000061035156,-0.0947245198356201,-9.47245198356201
SMCI,2025-02-19 00:00:00-05:00,2025-02-21 00:00:00-05:00,60.25,56.06999969482422,-0.06937759842615404,-6.937759842615404
RGTI,2024-12-11 00:00:00-05:00,2024-12-12 00:00:00-05:00,7.380000114440918,5.96999979019165,-0.19105695154261987,-19.105695154261987
RGTI,2025-01-14 00:00:00-05:00,2025-01-15 00:00:00-05:00,8.949999809265137,10.9399995803833,0.22234634788015245,22.234634788015246
RGTI,2025-03-06 00:00:00-05:00,2025-03-07 00:00:00-05:00,8.510000228881836,9.350000381469728,0.0987074183308528,9.87074183308528
RGTI,2025-03-14 00:00:00-04:00,2025-03-18 00:00:00-04:00,11.220000267028809,10.260000228881836,-0.08556149868980281,-8.556149868980281
SMR,2024-12-18 00:00:00-05:00,2024-12-24 00:00:00-05:00,19.11000061035156,21.01000022888184,0.09942436200138494,9.942436200138493
SMR,2025-01-06 00:00:00-05:00,2025-01-07 00:00:00-05:00,23.65999984741211,21.71999931335449,-0.08199495124974883,-8.199495124974883
SMR,2025-01-17 00:00:00-05:00,2025-01-21 00:00:00-05:00,21.96999931335449,25.61000061035156,0.1656805375858383,16.56805375858383
SMR,2025-04-04 00:00:00-04:00,2025-04-07 00:00:00-04:00,12.600000381469728,14.100000381469728,0.11904761544340782,11.904761544340783
CEG,2024-12-20 00:00:00-05:00,2025-01-02 00:00:00-05:00,226.59588623046875,242.14678955078125,0.06862835675885046,6.862835675885045
CEG,2025-01-03 00:00:00-05:00,2025-01-08 00:00:00-05:00,251.928466796875,243.38446044921875,-0.03391441410448116,-3.391441410448116
TLT,2024-12-18 00:00:00-05:00,2025-01-03 00:00:00-05:00,88.24710845947266,86.39625549316406,-0.02097352534965602,-2.097352534965602
TLT,2025-02-03 00:00:00-05:00,2025-02-18 00:00:00-05:00,87.56867218017578,87.50907135009766,-0.0006806181776457006,-0.06806181776457006
TLT,2025-02-21 00:00:00-05:00,2025-03-07 00:00:00-05:00,89.00894165039062,89.78730010986328,0.008744722103649913,0.8744722103649913
TLT,2025-04-04 00:00:00-04:00,2025-04-07 00:00:00-04:00,92.8499984741211,90.05000305175781,-0.03015611705307339,-3.015611705307339
IONQ,2025-02-27 00:00:00-05:00,2025-03-03 00:00:00-05:00,24.90999984741211,23.11000061035156,-0.0722601063061649,-7.22601063061649
IRDM,2024-12-20 00:00:00-05:00,2025-01-07 00:00:00-05:00,29.0617790222168,29.60898780822754,0.01882915652178124,1.8829156521781238
IRDM,2025-01-22 00:00:00-05:00,2025-01-24 00:00:00-05:00,28.9821834564209,30.862594604492188,0.06488162463324311,6.488162463324311
IRDM,2025-02-13 00:00:00-05:00,2025-02-28 00:00:00-05:00,31.827672958374023,31.39985466003418,-0.013441708380608534,-1.3441708380608535
IRDM,2025-03-21 00:00:00-04:00,2025-03-26 00:00:00-04:00,27.649999618530277,29.540000915527344,0.06835447823046042,6.835447823046042
PATH,2025-01-06 00:00:00-05:00,2025-01-07 00:00:00-05:00,13.8100004196167,13.199999809265137,-0.04417093351315722,-4.417093351315722
PATH,2025-01-27 00:00:00-05:00,2025-01-28 00:00:00-05:00,13.760000228881836,15.1899995803833,0.10392436974673433,10.392436974673434
PATH,2025-03-04 00:00:00-05:00,2025-03-13 00:00:00-04:00,11.789999961853027,9.970000267028809,-0.1543680831817552,-15.43680831817552
PATH,2025-04-04 00:00:00-04:00,2025-04-09 00:00:00-04:00,10.039999961853027,11.079999923706056,0.10358565396459245,10.358565396459245
BBAI,2024-12-26 00:00:00-05:00,2024-12-27 00:00:00-05:00,4.449999809265137,4.210000038146973,-0.053932535147186246,-5.393253514718625
BBAI,2025-01-16 00:00:00-05:00,2025-01-17 00:00:00-05:00,4.150000095367432,3.920000076293945,-0.05542169006941266,-5.542169006941266
BBAI,2025-01-30 00:00:00-05:00,2025-02-04 00:00:00-05:00,4.119999885559082,4.909999847412109,0.19174756888271727,19.174756888271727
BBAI,2025-02-05 00:00:00-05:00,2025-02-06 00:00:00-05:00,7.110000133514404,6.769999980926514,-0.047819992433647374,-4.781999243364737
BBAI,2025-03-25 00:00:00-04:00,2025-03-26 00:00:00-04:00,3.509999990463257,3.190000057220459,-0.09116807239665081,-9.116807239665082
DLTR,2024-12-20 00:00:00-05:00,2025-01-06 00:00:00-05:00,72.94000244140625,76.61000061035156,0.0503153008788761,5.03153008788761
DLTR,2025-02-18 00:00:00-05:00,2025-03-03 00:00:00-05:00,74.5199966430664,68.7699966430664,-0.07716049730304167,-7.716049730304167
DLTR,2025-03-21 00:00:00-04:00,2025-03-27 00:00:00-04:00,66.75,76.94999694824219,0.15280894304482678,15.280894304482679
NFLX,2025-01-21 00:00:00-05:00,2025-01-22 00:00:00-05:00,869.6799926757812,953.989990234375,0.0969437014403351,9.69437014403351
AAL,2025-01-22 00:00:00-05:00,2025-01-23 00:00:00-05:00,18.65999984741211,17.030000686645508,-0.08735258167714618,-8.735258167714619
AMZN,2025-02-06 00:00:00-05:00,2025-02-07 00:00:00-05:00,238.8300018310547,229.1499938964844,-0.04053095448794494,-4.053095448794494
AMZN,2025-02-21 00:00:00-05:00,2025-02-27 00:00:00-05:00,216.5800018310547,208.7400054931641,-0.036199077807775905,-3.6199077807775906
AMZN,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,178.41000366210938,171.0,-0.04153356599971366,-4.153356599971366
HOOD,2025-01-15 00:00:00-05:00,2025-01-17 00:00:00-05:00,45.560001373291016,48.150001525878906,0.05684811401490093,5.6848114014900935
HOOD,2025-02-13 00:00:00-05:00,2025-02-18 00:00:00-05:00,63.79999923706055,60.43999862670898,-0.05266458699892572,-5.2664586998925715
HOOD,2025-02-25 00:00:00-05:00,2025-02-26 00:00:00-05:00,45.91999816894531,48.84999847412109,0.0638066293991551,6.38066293991551
HOOD,2025-03-10 00:00:00-04:00,2025-03-12 00:00:00-04:00,35.630001068115234,38.91999816894531,0.09233783334837585,9.233783334837584
OSCR,2024-12-20 00:00:00-05:00,2024-12-23 00:00:00-05:00,14.09000015258789,13.600000381469728,-0.03477642056860906,-3.4776420568609057
OSCR,2025-02-13 00:00:00-05:00,2025-02-18 00:00:00-05:00,13.0600004196167,15.850000381469728,0.21362939297171274,21.362939297171273
XOM,2024-12-20 00:00:00-05:00,2025-01-07 00:00:00-05:00,104.9314193725586,107.785888671875,0.02720318962980596,2.720318962980596
XOM,2025-03-21 00:00:00-04:00,2025-04-04 00:00:00-04:00,115.5,104.33999633789062,-0.0966234083299513,-9.66234083299513
OXY,2025-01-31 00:00:00-05:00,2025-02-14 00:00:00-05:00,46.41299819946289,47.81583404541016,0.03022506410636292,3.022506410636292
OXY,2025-02-19 00:00:00-05:00,2025-02-25 00:00:00-05:00,50.73094940185547,48.64161682128906,-0.041184574804941254,-4.118457480494126
OXY,2025-03-03 00:00:00-05:00,2025-03-17 00:00:00-04:00,46.214012145996094,47.2599983215332,0.022633528814436248,2.2633528814436246
OXY,2025-03-21 00:00:00-04:00,2025-04-03 00:00:00-04:00,47.93999862670898,43.900001525878906,-0.08427194861410058,-8.427194861410058
OXY,2025-04-04 00:00:00-04:00,2025-04-07 00:00:00-04:00,40.540000915527344,38.75,-0.044153943638460806,-4.41539436384608
ASML,2025-01-06 00:00:00-05:00,2025-01-08 00:00:00-05:00,768.510009765625,743.97998046875,-0.03191894573286821,-3.1918945732868207
ASML,2025-01-29 00:00:00-05:00,2025-02-11 00:00:00-05:00,712.6500244140625,752.97998046875,0.05659153114861197,5.659153114861197
ASML,2025-04-03 00:00:00-04:00,2025-04-08 00:00:00-04:00,623.219970703125,595.3699951171875,-0.04468723226971817,-4.468723226971817
AMAT,2024-12-20 00:00:00-05:00,2025-01-06 00:00:00-05:00,163.21405029296875,177.0721435546875,0.08490747724747663,8.490747724747663
AMAT,2025-01-16 00:00:00-05:00,2025-01-27 00:00:00-05:00,186.05145263671875,174.16883850097656,-0.06386735479536405,-6.386735479536405
AMAT,2025-02-13 00:00:00-05:00,2025-02-14 00:00:00-05:00,183.84654235839844,168.81117248535156,-0.08178217376390072,-8.178217376390071
MU,2024-12-16 00:00:00-05:00,2024-12-18 00:00:00-05:00,107.97893524169922,103.63026428222656,-0.04027332692009441,-4.027332692009441
MU,2025-01-06 00:00:00-05:00,2025-01-13 00:00:00-05:00,99.13092803955078,94.93638610839844,-0.0423131510428191,-4.231315104281911
MU,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,74.33999633789062,64.72000122070312,-0.12940537518272985,-12.940537518272984
BROS,2025-01-02 00:00:00-05:00,2025-01-16 00:00:00-05:00,56.310001373291016,60.470001220703125,0.07387674917346534,7.387674917346534
BROS,2025-02-13 00:00:00-05:00,2025-02-21 00:00:00-05:00,83.54000091552734,76.0999984741211,-0.08905916159767958,-8.905916159767958
BROS,2025-03-19 00:00:00-04:00,2025-03-24 00:00:00-04:00,66.29000091552734,70.44999694824219,0.06275450256843235,6.275450256843235
INTC,2025-01-17 00:00:00-05:00,2025-01-24 00:00:00-05:00,21.489999771118164,20.82999992370605,-0.030711952277409072,-3.0711952277409074
INTC,2025-02-11 00:00:00-05:00,2025-02-12 00:00:00-05:00,20.96999931335449,22.479999542236328,0.07200764322010322,7.200764322010322
INTC,2025-02-13 00:00:00-05:00,2025-02-18 00:00:00-05:00,24.1299991607666,27.38999938964844,0.13510154754511275,13.510154754511275
INTC,2025-03-13 00:00:00-04:00,2025-03-17 00:00:00-04:00,23.700000762939453,25.690000534057617,0.0839662323652748,8.39662323652748
INTC,2025-04-03 00:00:00-04:00,2025-04-04 00:00:00-04:00,22.43000030517578,19.850000381469727,-0.1150245157647507,-11.502451576475071
OKLO,2024-12-19 00:00:00-05:00,2024-12-23 00:00:00-05:00,20.959999084472656,22.020000457763672,0.05057258681257642,5.057258681257641
OKLO,2025-01-03 00:00:00-05:00,2025-01-06 00:00:00-05:00,27.25,30.0,0.10091743119266056,10.091743119266056
OKLO,2025-01-21 00:00:00-05:00,2025-01-22 00:00:00-05:00,31.25,34.16999816894531,0.09343994140625,9.343994140625
OKLO,2025-01-23 00:00:00-05:00,2025-01-24 00:00:00-05:00,38.77999877929688,41.81999969482422,0.07839094923206325,7.839094923206325
ISRG,2025-01-15 00:00:00-05:00,2025-01-22 00:00:00-05:00,580.1099853515625,610.4500122070312,0.05230047339571627,5.230047339571628
ROK,2024-12-20 00:00:00-05:00,2025-01-02 00:00:00-05:00,288.5005187988281,279.64013671875,-0.030711841063469573,-3.071184106346957
ROK,2025-02-07 00:00:00-05:00,2025-02-10 00:00:00-05:00,267.2056884765625,300.9946594238281,0.12645303750795472,12.645303750795472
QTUM,2024-12-16 00:00:00-05:00,2024-12-19 00:00:00-05:00,82.35289001464844,77.34730529785156,-0.06078213789347905,-6.078213789347905
QTUM,2025-01-06 00:00:00-05:00,2025-01-08 00:00:00-05:00,85.28083038330078,80.29072570800781,-0.05851379088201401,-5.851379088201401
QTUM,2025-03-31 00:00:00-04:00,2025-04-03 00:00:00-04:00,74.52999877929688,70.8499984741211,-0.0493760950684199,-4.93760950684199
QTUM,2025-04-04 00:00:00-04:00,2025-04-09 00:00:00-04:00,65.86000061035156,72.31999969482422,0.0980868360857152,9.808683608571519
ADBE,2025-01-03 00:00:00-05:00,2025-01-10 00:00:00-05:00,430.5700073242188,405.9200134277344,-0.05724967711911018,-5.724967711911018
ADBE,2025-03-13 00:00:00-04:00,2025-03-17 00:00:00-04:00,377.8399963378906,399.3399963378906,0.056902393098620545,5.690239309862054
ADBE,2025-04-07 00:00:00-04:00,2025-04-09 00:00:00-04:00,340.70001220703125,364.6400146484375,0.0702671018011551,7.02671018011551
